review_id,booking_id,property_id,review_date,guest_rating,review_text
RV010202,BK010202,PROP045,2024-10-08,4.9,Quasi tempore nisi eos quae ut mollitia magni sit dolores eaque.
RV010203,BK010203,PROP045,2024-10-10,4.6,Iusto sed vitae omnis ab harum aliquam.
RV010204,BK010204,PROP045,2024-10-12,4.6,Molestiae veniam unde quisquam officiis adipisci perferendis facilis quidem dolore dolores reprehenderit esse eius nobis.
RV010205,BK010205,PROP045,2024-10-22,4.5,Quis quo aliquid alias enim labore aspernatur eligendi quidem asperiores cupiditate nesciunt.
RV010206,BK010206,PROP045,2024-10-23,4.8,Voluptatum eveniet ad est autem repudiandae reiciendis repellat incidunt commodi exercitationem odit rerum quod quo tempora.
RV010207,BK010207,PROP045,2024-10-29,4.8,Atque in error porro ut fugit eligendi quibusdam ratione distinctio quidem recusandae ut dolorum.
RV010208,BK010208,PROP045,2024-11-02,4.5,Neque reprehenderit alias accusamus quo et minus labore voluptatibus est.
RV010209,BK010209,PROP045,2024-11-08,4.5,A quis soluta optio iusto magni facilis.
RV010210,BK010210,PROP045,2024-11-11,4.3,Similique iste omnis corporis deleniti praesentium dolores commodi sunt perspiciatis ex ipsum repellat voluptates modi.
RV010211,BK010211,PROP045,2024-11-21,4.8,Rerum molestiae distinctio magni voluptatem laborum tempore sint perspiciatis magnam velit totam corporis modi.
RV010212,BK010212,PROP045,2024-11-27,5.0,Est similique nesciunt corrupti temporibus suscipit iste suscipit ab corporis suscipit vel quisquam.
RV010213,BK010213,PROP045,2024-12-01,4.6,Alias assumenda soluta voluptas recusandae fuga soluta sint inventore maxime consectetur autem.
RV010214,BK010214,PROP045,2024-12-06,5.0,Minima ullam a aspernatur ea architecto culpa labore non distinctio corrupti doloremque ducimus quo.
RV010215,BK010215,PROP045,2024-12-10,4.4,Qui earum harum doloremque eveniet distinctio consequuntur.
RV010216,BK010216,PROP045,2024-12-14,4.7,Repellendus culpa provident eveniet quia praesentium accusantium.
RV010217,BK010217,PROP045,2024-12-20,4.9,Laudantium atque sapiente fuga quos dolore nam voluptatem libero itaque ducimus ad dolorum.
RV010218,BK010218,PROP045,2024-12-26,4.8,Reiciendis ullam ab praesentium soluta officia nulla dicta doloribus in expedita reiciendis dignissimos labore incidunt non.
RV010219,BK010219,PROP045,2024-12-31,4.8,Est vel inventore soluta enim totam voluptate omnis aspernatur.
RV010220,BK010220,PROP045,2024-12-31,4.9,Nobis temporibus atque quos blanditiis quisquam accusantium fuga modi.
RV010221,BK010221,PROP045,2025-01-12,4.7,Omnis ea inventore repellat corrupti molestiae illum ad dicta soluta quam neque ad tempore occaecati.
RV010222,BK010222,PROP045,2025-01-16,4.6,Quo possimus earum culpa officia molestias alias.
RV010223,BK010223,PROP045,2025-01-18,4.5,Numquam officia impedit sequi nihil voluptatem assumenda iste cumque exercitationem tenetur quisquam non delectus pariatur corporis.
RV010224,BK010224,PROP045,2025-01-26,4.4,Impedit earum saepe ut quibusdam hic animi.
RV010225,BK010225,PROP045,2025-01-29,4.6,Nihil vitae perferendis aspernatur architecto nisi magnam inventore accusantium sapiente non.
RV010226,BK010226,PROP045,2025-02-01,4.9,Neque rem excepturi sint rem qui recusandae ducimus quis necessitatibus repudiandae officia recusandae.
RV010227,BK010227,PROP045,2025-02-03,4.9,Fugit voluptate minus voluptatem repellat delectus dolorem fuga.
RV010228,BK010228,PROP045,2025-02-13,4.6,Quia deserunt unde dolor esse nulla cum commodi excepturi minus voluptate incidunt vitae deleniti dolorum exercitationem.
RV010229,BK010229,PROP045,2025-02-16,5.0,Eum architecto modi et deserunt dolorem at expedita.
RV010230,BK010230,PROP045,2025-02-24,4.4,Ducimus ab perferendis distinctio magnam ex ullam laborum est possimus aspernatur aspernatur iusto velit molestiae.
RV010231,BK010231,PROP045,2025-03-05,5.0,Deleniti a atque optio atque nostrum ullam fuga occaecati.
RV010232,BK010232,PROP045,2025-03-08,4.5,Sint eaque in laboriosam perspiciatis praesentium debitis totam tempora corporis voluptas officia similique provident.
RV010233,BK010233,PROP045,2025-03-16,4.6,Harum possimus fuga a possimus numquam quasi occaecati.
RV010234,BK010234,PROP045,2025-03-20,4.8,Deserunt vel consequuntur eveniet ea culpa sequi corporis quidem unde.
RV010235,BK010235,PROP045,2025-03-21,4.2,At in officia officia dolore tempore suscipit dolorum vel repellat laborum.
RV010236,BK010236,PROP045,2025-03-26,4.6,Perspiciatis autem sequi reiciendis voluptate quos provident nobis quam occaecati magni itaque.
RV010237,BK010237,PROP045,2025-04-04,5.0,Ipsa magni similique ullam in incidunt voluptas optio eius dolores modi dolore.
RV010238,BK010238,PROP045,2025-04-09,4.9,Dignissimos quia blanditiis nesciunt eum velit illum error.
RV010239,BK010239,PROP045,2025-04-17,4.6,Nesciunt placeat neque eum aliquid porro dolor tempore placeat hic.
RV010240,BK010240,PROP045,2025-04-18,4.8,Repudiandae voluptate error illo ipsam tempora veritatis pariatur saepe ad unde praesentium expedita saepe nemo possimus.
RV010241,BK010241,PROP045,2025-04-22,4.4,Rerum est aliquam debitis aperiam necessitatibus consectetur.
RV010242,BK010242,PROP045,2025-04-26,4.9,Voluptatum dolorem quod repellendus incidunt molestias ad doloremque cum necessitatibus quo nemo omnis beatae error.
RV010243,BK010243,PROP045,2025-05-04,4.5,Ea tempore soluta labore tenetur tenetur commodi placeat minus quasi dolorum minima molestiae.
RV010244,BK010244,PROP045,2025-05-04,4.1,Fugit accusamus eaque dolor inventore cupiditate tempore veritatis nam ipsa et ut assumenda.
RV010245,BK010245,PROP045,2025-05-13,4.8,Fugiat hic neque ipsam perferendis nobis odio fugit pariatur non fugit voluptate sed debitis.
RV010246,BK010246,PROP045,2025-05-12,4.8,Vero sunt recusandae odit officiis ipsa ducimus laboriosam occaecati.
RV010247,BK010247,PROP045,2025-05-21,4.6,Architecto iste error voluptates eius laudantium culpa deserunt impedit ducimus velit veniam nostrum laboriosam at sequi.
RV010248,BK010248,PROP045,2025-05-26,4.9,Quas iusto facilis nesciunt modi numquam possimus illo exercitationem id facere deleniti ab ipsa.
RV010249,BK010249,PROP045,2025-05-30,4.8,Inventore amet perferendis consequuntur asperiores odio suscipit inventore incidunt odit minus.
RV010250,BK010250,PROP045,2025-06-01,5.0,Consequuntur alias aut deserunt dolorem excepturi voluptas non perspiciatis nesciunt ducimus.
RV010251,BK010251,PROP045,2025-06-04,4.7,Quasi nihil voluptas excepturi quaerat placeat blanditiis occaecati iusto sint earum eaque.
RV010252,BK010252,PROP045,2025-06-09,4.7,Aliquid nesciunt nihil qui aut odit voluptates corporis voluptatum.
RV010253,BK010253,PROP045,2025-06-14,4.7,Quaerat totam deleniti odit hic asperiores labore nostrum iusto dolorem ea.
RV010254,BK010254,PROP045,2025-06-19,4.7,Beatae inventore ad aliquam facere aut laborum consequuntur quos quibusdam reprehenderit deserunt dolore vitae a.
RV010255,BK010255,PROP045,2025-06-26,4.5,Autem ratione deserunt eveniet esse porro recusandae possimus dolorem minus eius.
RV010256,BK010256,PROP045,2025-06-27,4.7,Nisi id non aliquam eligendi tempore voluptatem quae temporibus ad alias ratione itaque sed.
RV010257,BK010257,PROP045,2025-06-29,4.3,Veniam ullam rerum doloremque debitis quasi quaerat nobis vero aliquam tempora unde beatae officiis ullam.
RV010258,BK010258,PROP045,2025-07-07,4.4,Cupiditate dicta eaque exercitationem vel tenetur ut repellat repellat optio exercitationem illo saepe dolorem temporibus fugiat.
RV010259,BK010259,PROP045,2025-07-09,4.5,Nam voluptatum occaecati alias accusantium repudiandae nisi quisquam magnam.
RV010260,BK010260,PROP045,2025-07-13,5.0,Non dolorem voluptatum quis necessitatibus laudantium ullam unde laborum tempore nobis illo.
RV010261,BK010261,PROP045,2025-07-24,4.7,Praesentium facilis eaque rem tempore ratione qui aspernatur consequuntur deleniti perferendis adipisci laudantium est unde.
RV010262,BK010262,PROP045,2025-07-25,4.8,Aspernatur commodi vel doloribus tempora autem maiores quisquam molestias ipsam ex autem voluptate.
RV010263,BK010263,PROP045,2025-07-31,4.6,Tenetur ducimus repellendus ullam nemo eligendi nam corporis esse sit suscipit provident ea totam facere.
RV010264,BK010264,PROP045,2025-08-05,4.4,Fugit magni ullam eos quisquam quo neque inventore esse dolorum pariatur hic vel.
RV010265,BK010265,PROP045,2025-08-13,4.7,Placeat eos magni distinctio nobis voluptate aliquid fugit sint sequi sint vitae eligendi sunt.
RV010266,BK010266,PROP045,2025-08-17,4.7,Recusandae illum aperiam magnam quibusdam eum quisquam.
RV010267,BK010267,PROP045,2025-08-23,4.6,Commodi libero iure veritatis modi adipisci distinctio magni veritatis.
RV010268,BK010268,PROP045,2025-08-30,4.3,Provident aspernatur similique possimus asperiores eius beatae sapiente nihil labore.
RV010269,BK010269,PROP045,2025-09-01,4.6,Consequatur impedit commodi beatae fugit vero minima animi cum provident.
RV010270,BK010270,PROP045,2025-09-06,4.6,Possimus nostrum consectetur quod dolorem officia suscipit facilis amet consequatur quas deleniti perferendis.
RV010271,BK010271,PROP045,2025-09-09,5.0,Culpa ipsum cupiditate architecto a perferendis earum voluptates corrupti harum veniam minus.
RV010272,BK010272,PROP045,2025-09-13,4.5,Tempora animi temporibus eligendi magnam tenetur sunt reiciendis cupiditate accusantium non dignissimos non.
RV010273,BK010273,PROP045,2025-09-18,5.0,Repellat reiciendis debitis possimus consequuntur enim velit corrupti voluptas.
RV010274,BK010274,PROP045,2025-09-26,4.9,Tenetur alias possimus ipsum illum minus quo a est necessitatibus molestiae earum blanditiis optio dicta eos.
RV010275,BK010275,PROP045,2025-09-27,4.6,Exercitationem earum optio sit totam quia necessitatibus quasi nulla totam veritatis molestias nam mollitia aliquid nihil.
RV010276,BK010276,PROP045,2025-09-29,5.0,Tempora ad porro incidunt tempora libero explicabo quas.
RV010277,BK010277,PROP045,2025-10-06,4.9,Officiis quaerat dolorem eos porro repellat totam mollitia.
RV010278,BK010278,PROP045,2025-10-13,4.6,Perferendis pariatur placeat labore temporibus aut corporis.
RV010279,BK010279,PROP045,2025-10-19,4.6,Doloribus asperiores beatae praesentium dolores perspiciatis soluta similique impedit molestias deleniti cupiditate.
RV010280,BK010280,PROP045,2025-10-28,4.4,Quos enim possimus voluptatibus dolores et consequatur quia.
RV010281,BK010281,PROP045,2025-10-29,4.9,Quod voluptate occaecati saepe recusandae excepturi deleniti impedit dolores ut labore.
RV010282,BK010282,PROP045,2025-11-04,4.9,Dolorem aspernatur eveniet saepe modi quas totam adipisci vitae eveniet hic odio.
RV010283,BK010283,PROP045,2025-11-04,4.7,Similique maxime iusto pariatur maxime expedita similique quis cum eligendi in modi voluptate placeat.
RV010284,BK010284,PROP045,2025-11-16,4.4,Doloremque autem nihil rerum non tempore dolores consequuntur consequuntur explicabo voluptatem nam magni nobis.
RV010285,BK010285,PROP045,2025-11-23,4.5,Mollitia modi iusto harum adipisci ipsa ducimus.
RV010286,BK010286,PROP045,2025-11-30,4.5,Eaque voluptates iste deserunt harum impedit consequatur in quae distinctio.
RV010287,BK010287,PROP045,2025-12-06,4.8,Modi explicabo id deserunt quisquam dignissimos facilis iste consequatur delectus necessitatibus.
RV010288,BK010288,PROP045,2025-12-05,4.8,Molestiae ea minus minus ullam consequuntur earum iure ipsum alias illum dicta quae.
RV010289,BK010289,PROP045,2025-12-10,4.4,Earum nisi magnam est inventore rem nemo impedit dolor enim reprehenderit hic totam labore.
RV010290,BK010290,PROP045,2025-12-13,4.5,Distinctio et ad minima quod quibusdam cum quidem magnam excepturi pariatur repellendus.
RV010291,BK010291,PROP045,2025-12-18,4.7,Facilis numquam libero veniam ipsum officia beatae quod repellat consequuntur asperiores velit excepturi quae sequi.
RV010292,BK010292,PROP045,2025-12-25,4.8,Repudiandae voluptatibus odit nesciunt autem labore dolor eos dolorum tempora ratione tempora ducimus voluptatibus.
RV010293,BK010293,PROP045,2025-12-26,4.2,Expedita perspiciatis dignissimos officia deserunt quo rem illum alias dignissimos.
RV010294,BK010294,PROP045,2025-12-28,4.7,Cupiditate reiciendis quod odio accusantium dolorem nam nostrum distinctio.
RV010295,BK010295,PROP046,2023-01-08,4.7,Sit odio consequuntur eum culpa ipsam maiores.
RV010296,BK010296,PROP046,2023-01-09,4.4,In odit enim beatae beatae exercitationem blanditiis dolorum iste repudiandae repellat totam.
RV010297,BK010297,PROP046,2023-01-16,5.0,Nulla recusandae modi ipsum reiciendis sunt rerum unde error eaque.
RV010298,BK010298,PROP046,2023-01-17,4.5,Architecto vel veniam minima illum sequi beatae repudiandae impedit quae tenetur.
RV010299,BK010299,PROP046,2023-01-20,4.8,Exercitationem quisquam enim nulla nihil dolores est nostrum sapiente illum deleniti deserunt commodi.
RV010300,BK010300,PROP046,2023-01-28,4.6,Dicta veniam consequuntur quasi illo dolores fuga at ratione mollitia possimus rerum impedit est dicta.
RV010301,BK010301,PROP046,2023-02-04,4.8,Consectetur sint accusantium deserunt consectetur cum repudiandae doloremque.
RV010302,BK010302,PROP046,2023-02-13,4.7,Voluptatum unde nisi maxime optio quae doloribus harum recusandae occaecati tempore natus aliquid aliquam totam.
RV010303,BK010303,PROP046,2023-02-17,4.8,Cum doloremque rerum accusantium minus officia omnis omnis autem quis blanditiis eum corrupti omnis ab.
RV010304,BK010304,PROP046,2023-02-18,4.3,Laudantium vel distinctio quia repudiandae minima repellendus officiis necessitatibus.
RV010305,BK010305,PROP046,2023-02-25,4.7,Sunt ullam molestiae ratione tenetur asperiores corrupti ab facilis repudiandae molestiae eum libero veritatis quisquam error.
RV010306,BK010306,PROP046,2023-03-02,4.6,Delectus vitae magni ducimus assumenda neque tempora rem aliquid quis officiis suscipit labore.
RV010307,BK010307,PROP046,2023-03-12,5.0,Hic assumenda dolorum eligendi nisi ipsam natus repellendus dolor natus sapiente totam soluta facere veritatis.
RV010308,BK010308,PROP046,2023-03-15,4.9,Accusamus earum molestiae minima cupiditate porro blanditiis laudantium consequuntur repudiandae fugit aliquam.
RV010309,BK010309,PROP046,2023-03-19,4.3,Quae ea saepe officia sed consectetur quisquam delectus accusantium illum quod necessitatibus.
RV010310,BK010310,PROP046,2023-03-23,4.9,Cumque numquam enim minima rerum explicabo dignissimos excepturi vero enim nulla ex at.
RV010311,BK010311,PROP046,2023-03-26,4.7,Harum hic sit veritatis atque laboriosam voluptate cupiditate soluta quasi harum ipsam id ducimus saepe.
RV010312,BK010312,PROP046,2023-04-01,4.7,Quibusdam distinctio aliquid exercitationem debitis error nesciunt molestiae.
RV010313,BK010313,PROP046,2023-04-11,4.6,Quas accusamus iusto voluptatum repudiandae ipsam cupiditate perferendis provident assumenda reprehenderit eligendi architecto unde.
RV010314,BK010314,PROP046,2023-04-10,4.9,Excepturi beatae quaerat placeat totam repudiandae unde reprehenderit eaque excepturi fuga harum commodi aperiam voluptates cumque.
RV010315,BK010315,PROP046,2023-04-11,5.0,Repellat numquam cupiditate aliquid cupiditate necessitatibus explicabo.
RV010316,BK010316,PROP046,2023-04-16,4.8,Assumenda nulla accusamus ex placeat eius quod in earum itaque similique ipsa.
RV010317,BK010317,PROP046,2023-04-18,4.8,Ut aperiam modi labore inventore facere quo minima veniam.
RV010318,BK010318,PROP046,2023-04-22,4.7,In perferendis modi soluta voluptas cumque repellendus dignissimos.
RV010319,BK010319,PROP046,2023-04-24,4.5,Reiciendis rerum fugit fugit alias in voluptatem sunt laboriosam nulla eaque iusto totam sed doloribus.
RV010320,BK010320,PROP046,2023-04-30,4.7,Neque doloremque vel possimus sunt iure ratione placeat repellendus ullam ea rerum eum nobis laborum.
RV010321,BK010321,PROP046,2023-05-02,4.7,Tempora laboriosam architecto mollitia quibusdam a numquam placeat enim id nam assumenda.
RV010322,BK010322,PROP046,2023-05-05,4.8,Nam velit illo cumque iure dolor incidunt dolorem in voluptatum placeat voluptatum minima voluptatum tempore.
RV010323,BK010323,PROP046,2023-05-09,4.7,Omnis illum repudiandae quae facere nesciunt perferendis iste illo.
RV010324,BK010324,PROP046,2023-05-14,4.8,Similique laboriosam debitis ut asperiores officia vero fuga.
RV010325,BK010325,PROP046,2023-05-18,5.0,Tenetur sapiente earum deserunt placeat excepturi animi ad perferendis aperiam.
RV010326,BK010326,PROP046,2023-05-23,4.8,Dolorem consequatur fugiat maxime sapiente minus odit reprehenderit.
RV010327,BK010327,PROP046,2023-05-27,4.4,Doloribus veniam optio eum commodi saepe voluptates laudantium.
RV010328,BK010328,PROP046,2023-05-30,4.4,Iure amet distinctio a nesciunt recusandae provident ipsum.
RV010329,BK010329,PROP046,2023-06-06,5.0,Totam minima quis similique at ad facilis officiis quidem pariatur labore quasi quibusdam.
RV010330,BK010330,PROP046,2023-06-09,4.6,Nulla nostrum quaerat libero atque porro dolorum ad.
RV010331,BK010331,PROP046,2023-06-12,4.8,Quibusdam cupiditate saepe numquam accusamus veniam expedita totam delectus.
RV010332,BK010332,PROP046,2023-06-18,4.5,Labore facilis soluta dolor tenetur perferendis dolorum nemo beatae labore possimus.
RV010333,BK010333,PROP046,2023-06-21,4.5,Explicabo laudantium ipsam sapiente doloremque ipsam eius quidem cumque.
RV010334,BK010334,PROP046,2023-06-28,4.6,Suscipit est consectetur deserunt impedit veniam libero hic minus cum et ratione aut velit nostrum.
RV010335,BK010335,PROP046,2023-06-29,4.8,Est optio explicabo perferendis dolorum fugiat minima quis alias.
